date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_5_normalized,smart_5_raw,smart_9_normalized,smart_9_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw
2024-04-01,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,237545,100,0,73,27372,100,0,100,0,73,27,100,0,100,0
2024-04-08,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,157323,100,0,73,27540,100,0,100,0,73,27,100,0,100,0
2024-04-15,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,183047,100,0,73,27708,100,0,100,0,71,29,100,0,100,0
2024-04-22,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,302111,100,0,73,27876,100,0,100,0,76,24,100,0,100,0
2024-04-29,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,493066,100,0,72,28044,100,0,100,0,69,31,100,0,100,0
2024-05-06,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,297952,100,0,72,28212,100,0,100,0,74,26,100,0,100,0
2024-05-13,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,199360,100,0,72,28380,100,0,100,0,73,27,100,0,100,0
2024-05-20,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,192812,100,0,72,28548,100,0,100,0,65,35,100,0,100,0
2024-05-27,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,113255,100,0,72,28716,100,0,100,0,64,36,100,0,100,0
2024-06-03,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,2132,100,0,72,28884,100,0,100,0,77,23,100,0,100,0
2024-06-10,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,170331,100,0,71,29052,100,0,100,0,79,21,100,0,100,0
2024-06-17,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,486443,100,0,71,29220,100,0,100,0,72,28,100,0,100,0
2024-06-24,SE000222,ST16000NM001G,16000900661248,0,dc3,CL_dc3_13,V_023,POD_103,43,0,100,109835,100,0,71,29388,100,0,100,0,69,31,100,0,100,0
2024-04-01,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,2044,100,0,88,12633,100,0,100,0,71,29,100,0,100,0
2024-04-08,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,178763,100,0,88,12801,100,0,100,0,66,34,100,0,100,0
2024-04-15,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,474126,100,0,88,12969,100,0,100,0,69,31,100,0,100,0
2024-04-22,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,461060,100,0,87,13137,100,0,100,0,68,32,100,0,100,0
2024-04-29,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,450871,100,0,87,13305,100,0,100,0,73,27,100,0,100,0
2024-05-06,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,96419,100,0,87,13473,100,0,100,0,74,26,100,0,100,0
2024-05-13,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,203701,100,0,87,13641,100,0,100,0,69,31,100,0,100,0
2024-05-20,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,319000,100,0,87,13809,100,0,100,0,72,28,100,0,100,0
2024-05-27,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,427221,100,0,87,13977,100,0,100,0,71,29,100,0,100,0
2024-06-03,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,425845,100,0,86,14145,100,0,100,0,75,25,100,0,100,0
2024-06-10,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,404411,100,0,86,14313,100,0,100,0,76,24,100,0,100,0
2024-06-17,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,2537,100,0,86,14481,100,0,100,0,70,30,100,0,100,0
2024-06-24,SE000223,ST16000NM001G,16000900661248,0,dc1,CL_dc1_14,V_024,POD_104,44,0,100,172236,100,0,86,14649,100,0,100,0,72,28,100,0,100,0
2024-04-01,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,383342,100,0,74,26891,100,0,100,0,73,27,100,0,100,0
2024-04-08,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,240647,100,0,73,27059,100,0,100,0,75,25,100,0,100,0
2024-04-15,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,331825,100,0,73,27227,100,0,100,0,72,28,100,0,100,0
2024-04-22,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,332747,100,0,73,27395,100,0,100,0,71,29,100,0,100,0
2024-04-29,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,103499,100,0,73,27563,100,0,100,0,77,23,100,0,100,0
2024-05-06,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,174084,100,0,73,27731,100,0,100,0,74,26,100,0,100,0
2024-05-13,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,368729,100,0,73,27899,100,0,100,0,71,29,100,0,100,0
2024-05-20,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,120415,100,0,72,28067,100,0,100,0,75,25,100,0,100,0
2024-05-27,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,444049,100,0,72,28235,100,0,100,0,70,30,100,0,100,0
2024-06-03,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,191545,100,0,72,28403,100,0,100,0,73,27,100,0,100,0
2024-06-10,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,440025,100,0,72,28571,100,0,100,0,73,27,100,0,100,0
2024-06-17,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,198327,100,0,72,28739,100,0,100,0,72,28,100,0,100,0
2024-06-24,SE000224,ST16000NM001G,16000900661248,0,dc3,CL_dc3_0,V_025,POD_105,45,0,100,1074,100,0,72,28907,100,0,100,0,73,27,100,0,100,0
2024-04-01,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,32673,100,0,75,25541,100,0,100,0,72,28,100,0,100,0
2024-04-08,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,425190,100,0,75,25709,100,0,100,0,74,26,100,0,100,0
2024-04-15,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,444443,100,0,75,25877,100,0,100,0,67,33,100,0,100,0
2024-04-22,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,185100,100,0,74,26045,100,0,100,0,75,25,100,0,100,0
2024-04-29,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,207724,100,0,74,26213,100,0,100,0,72,28,100,0,100,0
2024-05-06,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,16733,100,0,74,26381,100,0,100,0,73,27,100,0,100,0
2024-05-13,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,22058,100,0,74,26549,100,0,100,0,72,28,100,0,100,0
2024-05-20,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,247301,100,0,74,26717,100,0,100,0,73,27,100,0,100,0
2024-05-27,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,87489,100,0,74,26885,100,0,100,0,71,29,100,0,100,0
2024-06-03,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,85664,100,0,73,27053,100,0,100,0,74,26,100,0,100,0
2024-06-10,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,79209,100,0,73,27221,100,0,100,0,74,26,100,0,100,0
2024-06-17,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,259109,100,0,73,27389,100,0,100,0,73,27,100,0,100,0
2024-06-24,SE000225,ST16000NM001G,16000900661248,0,dc2,CL_dc2_1,V_026,POD_106,46,0,100,438938,100,0,73,27557,100,0,100,0,71,29,100,0,100,0
2024-04-01,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,116158,100,0,90,10419,100,0,100,0,80,20,100,0,100,0
2024-04-08,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,460560,100,0,90,10587,100,0,100,0,74,26,100,0,100,0
2024-04-15,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,484499,100,0,90,10755,100,0,100,0,73,27,100,0,100,0
2024-04-22,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,226409,100,0,90,10923,100,0,100,0,72,28,100,0,100,0
2024-04-29,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,240967,100,0,89,11091,100,0,100,0,75,25,100,0,100,0
2024-05-06,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,369697,100,0,89,11259,100,0,100,0,69,31,100,0,100,0
2024-05-13,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,313425,100,0,89,11427,100,0,100,0,73,27,100,0,100,0
2024-05-20,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,59026,100,0,89,11595,100,0,100,0,69,31,100,0,100,0
2024-05-27,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,381286,100,0,89,11763,100,0,100,0,70,30,100,0,100,0
2024-06-03,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,77870,100,0,89,11931,100,0,100,0,68,32,100,0,100,0
2024-06-10,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,19174,100,0,88,12099,100,0,100,0,77,23,100,0,100,0
2024-06-17,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,38260,100,0,88,12267,100,0,100,0,71,29,100,0,100,0
2024-06-24,SE000226,ST16000NM001G,16000900661248,0,dc1,CL_dc1_2,V_027,POD_107,47,0,100,436714,100,0,88,12435,100,0,100,0,79,21,100,0,100,0
2024-04-01,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,131864,100,0,89,11269,100,0,100,0,76,24,100,0,100,0
2024-04-08,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,44723,100,0,89,11437,100,0,100,0,77,23,100,0,100,0
2024-04-15,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,60238,100,0,89,11605,100,0,100,0,67,33,100,0,100,0
2024-04-22,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,260425,100,0,89,11773,100,0,100,0,77,23,100,0,100,0
2024-04-29,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,230991,100,0,89,11941,100,0,100,0,76,24,100,0,100,0
2024-05-06,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,493467,100,0,88,12109,100,0,100,0,73,27,100,0,100,0
2024-05-13,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,316646,100,0,88,12277,100,0,100,0,75,25,100,0,100,0
2024-05-20,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,118116,100,0,88,12445,100,0,100,0,75,25,100,0,100,0
2024-05-27,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,153376,100,0,88,12613,100,0,100,0,72,28,100,0,100,0
2024-06-03,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,429910,100,0,88,12781,100,0,100,0,79,21,100,0,100,0
2024-06-10,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,138934,100,0,88,12949,100,0,100,0,73,27,100,0,100,0
2024-06-17,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,242535,100,0,87,13117,100,0,100,0,69,31,100,0,100,0
2024-06-24,SE000227,ST16000NM001G,16000900661248,0,dc2,CL_dc2_3,V_028,POD_108,48,0,100,312997,100,0,87,13285,100,0,100,0,72,28,100,0,100,0
2024-04-01,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,341134,100,0,71,29497,100,0,100,0,73,27,100,0,100,0
2024-04-08,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,210124,100,0,71,29665,100,0,100,0,74,26,100,0,100,0
2024-04-15,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,179130,100,0,71,29833,100,0,100,0,71,29,100,0,100,0
2024-04-22,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,153647,100,0,70,30001,100,0,100,0,76,24,100,0,100,0
2024-04-29,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,113260,100,0,70,30169,100,0,100,0,74,26,100,0,100,0
2024-05-06,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,402072,100,0,70,30337,100,0,100,0,75,25,100,0,100,0
2024-05-13,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,432385,100,0,70,30505,100,0,100,0,73,27,100,0,100,0
2024-05-20,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,339592,100,0,70,30673,100,0,100,0,68,32,100,0,100,0
2024-05-27,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,432722,100,0,70,30841,100,0,100,0,71,29,100,0,100,0
2024-06-03,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,142041,100,0,69,31009,100,0,100,0,75,25,100,0,100,0
2024-06-10,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,275548,100,0,69,31177,100,0,100,0,80,20,100,0,100,0
2024-06-17,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,171534,100,0,69,31345,100,0,100,0,77,23,100,0,100,0
2024-06-24,SE000228,ST16000NM001G,16000900661248,0,dc2,CL_dc2_4,V_029,POD_109,49,0,100,282504,100,0,69,31513,100,0,100,0,69,31,100,0,100,0
2024-04-01,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,232322,100,0,78,22136,100,0,100,0,67,33,100,0,100,0
2024-04-08,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,268688,100,0,78,22304,100,0,100,0,74,26,100,0,100,0
2024-04-15,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,297694,100,0,78,22472,100,0,100,0,77,23,100,0,100,0
2024-04-22,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,316837,100,0,78,22640,100,0,100,0,73,27,100,0,100,0
2024-04-29,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,343165,100,0,78,22808,100,0,100,0,72,28,100,0,100,0
2024-05-06,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,278749,100,0,78,22976,100,0,100,0,73,27,100,0,100,0
2024-05-13,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,321610,100,0,77,23144,100,0,100,0,72,28,100,0,100,0
2024-05-20,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,4981,100,0,77,23312,100,0,100,0,71,29,100,0,100,0
2024-05-27,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,382382,100,0,77,23480,100,0,100,0,76,24,100,0,100,0
2024-06-03,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,96335,100,0,77,23648,100,0,100,0,72,28,100,0,100,0
2024-06-10,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,416976,100,0,77,23816,100,0,100,0,72,28,100,0,100,0
2024-06-17,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,485745,100,0,77,23984,100,0,100,0,75,25,100,0,100,0
2024-06-24,SE000229,ST16000NM001G,16000900661248,0,dc2,CL_dc2_5,V_030,POD_110,50,0,100,66614,100,0,76,24152,100,0,100,0,75,25,100,0,100,0
2024-04-01,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,407578,100,0,88,12064,100,0,100,0,70,30,100,0,100,0
2024-04-08,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,270754,100,0,88,12232,100,0,100,0,73,27,100,0,100,0
2024-04-15,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,110381,100,0,88,12400,100,0,100,0,73,27,100,0,100,0
2024-04-22,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,235898,100,0,88,12568,100,0,100,0,69,31,100,0,100,0
2024-04-29,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,462122,100,0,88,12736,100,0,100,0,77,23,100,0,100,0
2024-05-06,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,235955,100,0,88,12904,100,0,100,0,78,22,100,0,100,0
2024-05-13,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,349292,100,0,87,13072,100,0,100,0,74,26,100,0,100,0
2024-05-20,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,463427,100,0,87,13240,100,0,100,0,71,29,100,0,100,0
2024-05-27,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,347140,100,0,87,13408,100,0,100,0,73,27,100,0,100,0
2024-06-03,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,425879,100,0,87,13576,100,0,100,0,76,24,100,0,100,0
2024-06-10,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,462922,100,0,87,13744,100,0,100,0,75,25,100,0,100,0
2024-06-17,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,194709,100,0,87,13912,100,0,100,0,72,28,100,0,100,0
2024-06-24,SE000230,ST16000NM001G,16000900661248,0,dc2,CL_dc2_6,V_031,POD_111,51,0,100,263172,100,0,86,14080,100,0,100,0,72,28,100,0,100,0
2024-04-01,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,55943,100,0,78,22397,100,0,100,0,75,25,100,0,100,0
2024-04-08,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,76839,100,0,78,22565,100,0,100,0,73,27,100,0,100,0
2024-04-15,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,227113,100,0,78,22733,100,0,100,0,76,24,100,0,100,0
2024-04-22,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,322701,100,0,78,22901,100,0,100,0,75,25,100,0,100,0
2024-04-29,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,158212,100,0,77,23069,100,0,100,0,73,27,100,0,100,0
2024-05-06,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,382433,100,0,77,23237,100,0,100,0,69,31,100,0,100,0
2024-05-13,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,261928,100,0,77,23405,100,0,100,0,71,29,100,0,100,0
2024-05-20,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,100764,100,0,77,23573,100,0,100,0,69,31,100,0,100,0
2024-05-27,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,313712,100,0,77,23741,100,0,100,0,77,23,100,0,100,0
2024-06-03,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,372493,100,0,77,23909,100,0,100,0,70,30,100,0,100,0
2024-06-10,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,379260,100,0,76,24077,100,0,100,0,71,29,100,0,100,0
2024-06-17,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,300290,100,0,76,24245,100,0,100,0,71,29,100,0,100,0
2024-06-24,SE000231,ST16000NM001G,16000900661248,0,dc1,CL_dc1_7,V_032,POD_112,52,0,100,462823,100,0,76,24413,100,0,100,0,73,27,100,0,100,0
2024-04-01,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,200294,100,0,78,22947,100,0,100,0,71,29,100,0,100,0
2024-04-08,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,145258,100,0,77,23115,100,0,100,0,76,24,100,0,100,0
2024-04-15,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,410675,100,0,77,23283,100,0,100,0,69,31,100,0,100,0
2024-04-22,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,150805,100,0,77,23451,100,0,100,0,74,26,100,0,100,0
2024-04-29,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,282301,100,0,77,23619,100,0,100,0,71,29,100,0,100,0
2024-05-06,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,365446,100,0,77,23787,100,0,100,0,78,22,100,0,100,0
2024-05-13,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,468616,100,0,77,23955,100,0,100,0,69,31,100,0,100,0
2024-05-20,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,310362,100,0,76,24123,100,0,100,0,75,25,100,0,100,0
2024-05-27,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,171203,100,0,76,24291,100,0,100,0,77,23,100,0,100,0
2024-06-03,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,379232,100,0,76,24459,100,0,100,0,72,28,100,0,100,0
2024-06-10,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,424041,100,0,76,24627,100,0,100,0,63,37,100,0,100,0
2024-06-17,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,420204,100,0,76,24795,100,0,100,0,72,28,100,0,100,0
2024-06-24,SE000232,ST16000NM001G,16000900661248,0,dc1,CL_dc1_8,V_033,POD_113,53,0,100,298651,100,0,76,24963,100,0,100,0,74,26,100,0,100,0
2024-04-01,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,403968,100,0,68,32484,100,0,100,0,71,29,100,0,100,0
2024-04-08,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,201065,100,0,68,32652,100,0,100,0,69,31,100,0,100,0
2024-04-15,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,338576,100,0,68,32820,100,0,100,0,75,25,100,0,100,0
2024-04-22,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,386016,100,0,68,32988,100,0,100,0,71,29,100,0,100,0
2024-04-29,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,333548,100,0,67,33156,100,0,100,0,72,28,100,0,100,0
2024-05-06,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,345076,100,0,67,33324,100,0,100,0,69,31,100,0,100,0
2024-05-13,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,218912,100,0,67,33492,100,0,100,0,71,29,100,0,100,0
2024-05-20,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,249178,100,0,67,33660,100,0,100,0,76,24,100,0,100,0
2024-05-27,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,396233,100,0,67,33828,100,0,100,0,69,31,100,0,100,0
2024-06-03,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,8957,100,0,67,33996,100,0,100,0,70,30,100,0,100,0
2024-06-10,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,404923,100,0,66,34164,100,0,100,0,72,28,100,0,100,0
2024-06-17,SE000233,ST16000NM001G,16000900661248,0,dc2,CL_dc2_9,V_034,POD_114,54,0,100,166278,100,0,66,34332,100,0,100,0,75,25,100,0,100,0
